 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
 * Restarting with stat
189.217.76.247 - - [03/Nov/2015 19:39:28] "GET /static/assets/global/plugins/select2/js/select2.full.min.js HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:28] "GET /static/assets/pages/scripts/components-multi-select.min.js HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:30] "GET /static/assets/global/plugins/datatables/images/sort_both.png HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:30] "GET /static/assets/global/plugins/datatables/images/sort_asc.png HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:30] "GET /static/assets/global/plugins/jquery-multi-select/img/switch.png HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:30] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:59] "GET /salud-seguridad-servicios- HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:40:01] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:40:15] "GET /salud-servicios- HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:40:38] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:40:39] "GET /servicios- HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:40:40] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:41:28] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:41:32] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:41:50] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:41:55] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:41:56] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:42:39] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:42:39] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:43:00] "GET /favicon.ico HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:43:02] "GET /favicon.ico HTTP/1.1" 200 -
66.249.80.113 - - [03/Nov/2015 19:58:51] "GET / HTTP/1.1" 200 -
66.249.80.113 - - [03/Nov/2015 19:58:51] "GET /favicon.ico HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:05] "GET / HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/plugins/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/plugins/simple-line-icons/simple-line-icons.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/plugins/uniform/css/uniform.default.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/plugins/bootstrap-switch/css/bootstrap-switch.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/plugins/bootstrap-daterangepicker/daterangepicker-bs3.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/plugins/morris/morris.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/plugins/fullcalendar/fullcalendar.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/plugins/jqvmap/jqvmap/jqvmap.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/css/plugins.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:06] "GET /static/assets/global/css/components.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/layouts/layout5/css/custom.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/layouts/layout5/css/layout.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/global/plugins/jquery-multi-select/css/multi-select.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/global/plugins/bootstrap-select/css/bootstrap-select.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/global/plugins/select2/css/select2.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/global/plugins/select2/css/select2-bootstrap.min.css HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/global/plugins/jquery.min.js HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/global/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/global/plugins/bootstrap-hover-dropdown/bootstrap-hover-dropdown.min.js HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/global/plugins/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:07] "GET /static/assets/global/plugins/jquery.blockui.min.js HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:08] "GET /static/assets/global/plugins/uniform/jquery.uniform.min.js HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:08] "GET /static/assets/global/plugins/bootstrap-switch/js/bootstrap-switch.min.js HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:08] "GET /static/assets/global/plugins/bootstrap-daterangepicker/moment.min.js HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:08] "GET /static/assets/global/plugins/bootstrap-daterangepicker/daterangepicker.js HTTP/1.1" 200 -
207.249.125.9 - - [03/Nov/2015 20:24:08] "GET /static/assets/global/plugins/morris/morris.min.js HTTP/1.1" 200 -
